35,green,Hm-Nai,wuna1248,mpi̯o35,1
36,hair,Western Xiangxi,nort2748,pi1,1
36,hair,Eastern Xiangxi,east2371,ɭa31=pɹei55=pɹei53,1
36,hair,Qiandong,east2369,ɬiu1-fʰu3,1
36,hair,Chuanqiandian,nort3244,plǝu1-hǝu5,1
36,hair,Diandongbei,larg1235,ƛao1-fao5,1
36,hair,Hmong Daw,hmon1333,plɔw1-hɔw4,1
36,hair,Hmong Njua,hmon1264,plau1-hau3,1
36,hair,Bunu,buna1273,ƛa1-fa3,1
36,hair,Baonao,buna1273,ƛi̯a1-vɦi̯a3,1
36,hair,Numao,numa1251,ƛi̯u1-kʰɑn1,1
36,hair,Longhua Jiongnai,jion1236,ŋkau53=ple44,1
36,hair,Liuxiang Jiongnai,jion1236,ŋkɔ35=pley44,1
36,hair,Xiaozhai Younuo,youn1235,ha31=pi̯a33,1
36,hair,Huangluo Younuo,youn1235,ha22=pi̯a33,1
36,hair,Northern Pa-Hng,pahn1237,ti35,1
36,hair,Southern Pa-Hng,pahn1237,pi35,1
36,hair,Hm-Nai,wuna1248,pi35,1
37,hand,Western Xiangxi,nort2748,qo1=tɯ4,1
37,hand,Eastern Xiangxi,east2371,qu53=bʋ55,2
37,hand,Qiandong,east2369,pi4,1
37,hand,Chuanqiandian,nort3244,dʰe4,1
37,hand,Diandongbei,larg1235,ti4,1
37,hand,Hmong Daw,hmon1333,te5,1
37,hand,Hmong Njua,hmon1264,te6,1
37,hand,Bunu,buna1273,pe4,1
37,hand,Baonao,buna1273,pey4,1
37,hand,Numao,numa1251,pɑ4,1
37,hand,Longhua Jiongnai,jion1236,ča31,1
37,hand,Liuxiang Jiongnai,jion1236,ča53,1
37,hand,Xiaozhai Younuo,youn1235,tʰou22,1
37,hand,Huangluo Younuo,youn1235,tʰou22,1
37,hand,Northern Pa-Hng,pahn1237,qa44=pʋ22,1
37,hand,Southern Pa-Hng,pahn1237,tɦɤ33=pɦʉ31,1
37,hand,Hm-Nai,wuna1248,pu22,1
38,head,Western Xiangxi,nort2748,ko3=pɹei3,1
38,head,Eastern Xiangxi,east2371,ɭa31=pɹei55,1
38,head,Qiandong,east2369,qʰo1,2
38,head,Chuanqiandian,nort3244,hǝu5,1
38,head,Diandongbei,larg1235,fao3,1
38,head,Hmong Daw,hmon1333,tɔw1=hɔw4,1
38,head,Hmong Njua,hmon1264,tau1=hau3,1
38,head,Bunu,buna1273,fa3,1
38,head,Baonao,buna1273,vɦi̯a3,1
38,head,Numao,numa1251,kʰɑn1,3
38,head,Longhua Jiongnai,jion1236,ŋkau53,2
38,head,Liuxiang Jiongnai,jion1236,ŋkɔ35,2
38,head,Xiaozhai Younuo,youn1235,ha31=kʰɔ53,2
38,head,Huangluo Younuo,youn1235,ha22=kʰɔ53,2
38,head,Northern Pa-Hng,pahn1237,a33=toŋ33=ti22,1
38,head,Southern Pa-Hng,pahn1237,a44=ɕʉ55=pi31,1
38,head,Hm-Nai,wuna1248,naŋ35=ci13,1
39,hear,Western Xiangxi,nort2748,toŋ5,1
39,hear,Eastern Xiangxi,east2371,tʰɤ53,1
39,hear,Qiandong,east2369,coŋ1-nɛ2,2
39,hear,Chuanqiandian,nort3244,noŋ6,3
39,hear,Diandongbei,larg1235,nao6,3
39,hear,Hmong Daw,hmon1333,n̥ɔ3,3
39,hear,Hmong Njua,hmon1264,nao2,3
39,hear,Bunu,buna1273,ɕǝŋ5,4
39,hear,Baonao,buna1273,n̥i̯a3,3
39,hear,Numao,numa1251,n̥ey3,3
39,hear,Longhua Jiongnai,jion1236,n̥aŋ53,3
39,hear,Liuxiang Jiongnai,jion1236,n̥aŋ35,3
39,hear,Xiaozhai Younuo,youn1235,ɲuy35,3
39,hear,Huangluo Younuo,youn1235,ɲuy53,3
39,hear,Northern Pa-Hng,pahn1237,n̥oŋ22,3
39,hear,Southern Pa-Hng,pahn1237,n̥õ31,3
39,hear,Hm-Nai,wuna1248,ma55,5
40,heart,Western Xiangxi,nort2748,qo1=moŋ2,1
40,heart,Eastern Xiangxi,east2371,sen53-caŋ31,-1
40,heart,Qiandong,east2369,ɬiu3,2
40,heart,Chuanqiandian,nort3244,ʂa43=ɳc̢u7,3
40,heart,Diandongbei,larg1235,ƛoey3,2
40,heart,Hmong Daw,hmon1333,plǝw3,2
40,heart,Hmong Njua,hmon1264,plaʉ2,2
40,heart,Bunu,buna1273,pi3=so1,4
40,heart,Baonao,buna1273,ƛou3,2
40,heart,Numao,numa1251,ɲ̥uŋ3,5
40,heart,Longhua Jiongnai,jion1236,pa22=ʑɔuŋ33,6
40,heart,Liuxiang Jiongnai,jion1236,pa21=ʑaŋ31,6
40,heart,Xiaozhai Younuo,youn1235,fɔ22=sǝn33=l̥in33,7
40,heart,Huangluo Younuo,youn1235,l̥in33,7
40,heart,Northern Pa-Hng,pahn1237,a33=noŋ35,5
40,heart,Southern Pa-Hng,pahn1237,a44=ɕɔ̃53,8
40,heart,Hm-Nai,wuna1248,naŋ35=ɕuŋ53,8
41,horn,Western Xiangxi,nort2748,qo1=ki̯e1,1
42,I,Western Xiangxi,nort2748,we4,1
42,I,Eastern Xiangxi,east2371,we55,1
42,I,Qiandong,east2369,vi4,1
42,I,Chuanqiandian,nort3244,ko3,2
42,I,Diandongbei,larg1235,ku3,2
42,I,Hmong Daw,hmon1333,ku3,2
42,I,Hmong Njua,hmon1264,ku2,2
42,I,Bunu,buna1273,ɕuŋ3,3
42,I,Baonao,buna1273,kou3,2
42,I,Numao,numa1251,ɕuŋ3,3
42,I,Longhua Jiongnai,jion1236,va31,1
42,I,Liuxiang Jiongnai,jion1236,wa53,1
42,I,Xiaozhai Younuo,youn1235,vɔ22,1
42,I,Huangluo Younuo,youn1235,vɔ22,1
42,I,Northern Pa-Hng,pahn1237,vaŋ22,1
42,I,Southern Pa-Hng,pahn1237,vɦɔ̃31,1
42,I,Hm-Nai,wuna1248,waŋ22,1
43,kill,Western Xiangxi,nort2748,ta5,1
43,kill,Eastern Xiangxi,east2371,ta31,1
43,kill,Qiandong,east2369,ta5,1
43,kill,Chuanqiandian,nort3244,tua5,1
43,kill,Diandongbei,larg1235,ta5,1
43,kill,Hmong Daw,hmon1333,tu̯ǝ4,1
43,kill,Hmong Njua,hmon1264,tu̯a3,1
43,kill,Bunu,buna1273,tɔ5,1
43,kill,Baonao,buna1273,tu5,1
43,kill,Numao,numa1251,puŋ6,2
43,kill,Longhua Jiongnai,jion1236,ta35,1
43,kill,Liuxiang Jiongnai,jion1236,ta22,1
43,kill,Xiaozhai Younuo,youn1235,tɔ35,1
43,kill,Huangluo Younuo,youn1235,tɔ53,1
43,kill,Northern Pa-Hng,pahn1237,ta55,1
43,kill,Southern Pa-Hng,pahn1237,ta55,1
43,kill,Hm-Nai,wuna1248,ta55,1
44,knee,Western Xiangxi,nort2748,pi3=ɕɔ6,1
44,knee,Eastern Xiangxi,east2371,pi35=ʓɔ11,1
44,knee,Qiandong,east2369,po3=qo8=ɕu6,1
44,knee,Chuanqiandian,nort3244,hau3=ʒǝu6,1
44,knee,Diandongbei,larg1235,fao3=ɕao6,1
44,knee,Hmong Daw,hmon1333,hɔw3=ɕɔw6,1
44,knee,Hmong Njua,hmon1264,hau2=ɕau6,1
44,knee,Bunu,buna1273,fa3=ɕa6,1
44,knee,Baonao,buna1273,vɦi̯a3=ɕa6,1
44,knee,Numao,numa1251,kön3=ɕou6,1
44,knee,Longhua Jiongnai,jion1236,ði̯eu53-ŋkau53,2
44,knee,Liuxiang Jiongnai,jion1236,hɔ35=li̯eu35,2
44,knee,Xiaozhai Younuo,youn1235,fɔ33=ti22=ku22,3
44,knee,Huangluo Younuo,youn1235,tou53=kʰuy31,4
44,knee,Northern Pa-Hng,pahn1237,pɔ35=ɕi44,1
44,knee,Southern Pa-Hng,pahn1237,a44=qɦɔ31=ɕɦi44,1
44,knee,Hm-Nai,wuna1248,kʰɯŋ55=ɕi31,1
45,know,Western Xiangxi,nort2748,ni̯ɛ̃4,1
45,know,Eastern Xiangxi,east2371,pi53,2
45,know,Qiandong,east2369,pu1,2
45,know,Chuanqiandian,nort3244,pǝu1,2
45,know,Diandongbei,larg1235,pao1,2
45,know,Hmong Daw,hmon1333,pɔw1,2
45,know,Hmong Njua,hmon1264,pau1,2
45,know,Bunu,buna1273,pa1,2
45,know,Baonao,buna1273,pi̯a1,2
45,know,Numao,numa1251,pu1,2
45,know,Longhua Jiongnai,jion1236,pe44,2
45,know,Liuxiang Jiongnai,jion1236,pey44,2
45,know,Xiaozhai Younuo,youn1235,tou22=pɔ33,2
45,know,Huangluo Younuo,youn1235,tou22=pɔ33,2
45,know,Northern Pa-Hng,pahn1237,ko53=pi35,2
45,know,Southern Pa-Hng,pahn1237,pı35,2
45,know,Hm-Nai,wuna1248,pi35-to13,2
46,leaf,Western Xiangxi,nort2748,qo1=nu2,1
46,leaf,Eastern Xiangxi,east2371,qu53=nu31,1
46,leaf,Qiandong,east2369,qa1=nǝu2,1
46,leaf,Chuanqiandian,nort3244,mploŋ2,1
46,leaf,Diandongbei,larg1235,a5=nƛao2,1
46,leaf,Hmong Daw,hmon1333,mblõ2,1
46,leaf,Hmong Njua,hmon1264,mbloŋ5,1
46,leaf,Bunu,buna1273,nƛaŋ2,1
46,leaf,Baonao,buna1273,nƛɔŋ2,1
46,leaf,Numao,numa1251,ƛi̯ou2,1
46,leaf,Longhua Jiongnai,jion1236,mplɔŋ33,1
46,leaf,Liuxiang Jiongnai,jion1236,mplaŋ31,1
46,leaf,Xiaozhai Younuo,youn1235,mi̯oŋ13,1
46,leaf,Huangluo Younuo,youn1235,mi̯oŋ13,1
46,leaf,Northern Pa-Hng,pahn1237,qa22=ni̯aŋ33,1
46,leaf,Southern Pa-Hng,pahn1237,qa31=mpɦi̯o33,1
46,leaf,Hm-Nai,wuna1248,nuŋ33,1
